workspace,project_key,repo_slug,repo_name,is_private,main_branch,language,created_on,updated_on,size_bytes,html_url,https_url,ssh_url
"arkho","COOPM","coopeuch-origen-mantenedordestinatario","mantenedordestinatario",true,"master","","2024-12-10T14:21:45.007550+00:00","2025-08-12T19:53:35.129302+00:00",520792,"https://bitbucket.org/arkho/coopeuch-origen-mantenedordestinatario","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-mantenedordestinatario.git","git@bitbucket.org:arkho/coopeuch-origen-mantenedordestinatario.git"
"arkho","COOPM","coopeuch-origen-mensajesocio","mensajesocio",true,"master","","2024-12-10T14:21:46.740315+00:00","2024-12-17T16:06:49.301056+00:00",361464,"https://bitbucket.org/arkho/coopeuch-origen-mensajesocio","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-mensajesocio.git","git@bitbucket.org:arkho/coopeuch-origen-mensajesocio.git"
"arkho","COOPM","coopeuch-origen-merp-wscalcularpmt","merp-wscalcularpmt",true,"master","","2024-12-10T14:21:48.434242+00:00","2025-08-28T21:07:51.029604+00:00",1174824,"https://bitbucket.org/arkho/coopeuch-origen-merp-wscalcularpmt","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-merp-wscalcularpmt.git","git@bitbucket.org:arkho/coopeuch-origen-merp-wscalcularpmt.git"
"arkho","COOPM","coopeuch-origen-migracionbonos","migracionbonos",true,"master","","2024-12-10T14:21:50.214478+00:00","2025-08-28T21:09:45.170523+00:00",1224021,"https://bitbucket.org/arkho/coopeuch-origen-migracionbonos","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-migracionbonos.git","git@bitbucket.org:arkho/coopeuch-origen-migracionbonos.git"
"arkho","COOPM","coopeuch-origen-minvu","minvu",true,"master","","2024-12-10T14:21:51.990247+00:00","2024-12-17T16:07:02.066483+00:00",438251,"https://bitbucket.org/arkho/coopeuch-origen-minvu","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-minvu.git","git@bitbucket.org:arkho/coopeuch-origen-minvu.git"
"arkho","COOPM","coopeuch-origen-monitoreocola","monitoreocola",true,"master","","2024-12-10T14:21:53.772782+00:00","2024-12-17T16:07:06.770223+00:00",106931,"https://bitbucket.org/arkho/coopeuch-origen-monitoreocola","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-monitoreocola.git","git@bitbucket.org:arkho/coopeuch-origen-monitoreocola.git"
"arkho","COOPM","coopeuch-origen-mqlog","mqlog",true,"master","","2024-12-10T14:21:55.453009+00:00","2025-08-28T21:09:36.914645+00:00",983369,"https://bitbucket.org/arkho/coopeuch-origen-mqlog","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-mqlog.git","git@bitbucket.org:arkho/coopeuch-origen-mqlog.git"
"arkho","COOPM","coopeuch-origen-mqlogcalculoscredito","mqlogcalculoscredito",true,"master","","2024-12-10T14:21:57.114341+00:00","2024-12-17T16:07:15.091743+00:00",94354,"https://bitbucket.org/arkho/coopeuch-origen-mqlogcalculoscredito","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-mqlogcalculoscredito.git","git@bitbucket.org:arkho/coopeuch-origen-mqlogcalculoscredito.git"
"arkho","COOPM","coopeuch-origen-mqlognotificaciones","mqlognotificaciones",true,"master","","2024-12-10T14:21:58.677239+00:00","2025-08-21T05:29:47.861818+00:00",609100,"https://bitbucket.org/arkho/coopeuch-origen-mqlognotificaciones","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-mqlognotificaciones.git","git@bitbucket.org:arkho/coopeuch-origen-mqlognotificaciones.git"
"arkho","COOPM","coopeuch-origen-mqlogtef","mqlogtef",true,"master","","2024-12-10T14:22:00.352526+00:00","2025-08-12T19:56:42.991468+00:00",493021,"https://bitbucket.org/arkho/coopeuch-origen-mqlogtef","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-mqlogtef.git","git@bitbucket.org:arkho/coopeuch-origen-mqlogtef.git"
"arkho","COOPM","coopeuch-origen-mqlogtest","mqlogtest",true,"master","","2024-12-10T14:22:02.226149+00:00","2024-12-17T16:07:30.004950+00:00",54664,"https://bitbucket.org/arkho/coopeuch-origen-mqlogtest","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-mqlogtest.git","git@bitbucket.org:arkho/coopeuch-origen-mqlogtest.git"
"arkho","COOPM","coopeuch-origen-mqnotificacioncredito","mqnotificacioncredito",true,"master","","2024-12-10T14:22:04.016956+00:00","2025-08-28T21:07:02.853805+00:00",585378,"https://bitbucket.org/arkho/coopeuch-origen-mqnotificacioncredito","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-mqnotificacioncredito.git","git@bitbucket.org:arkho/coopeuch-origen-mqnotificacioncredito.git"
"arkho","COOPM","coopeuch-origen-mqnotificaciones","mqnotificaciones",true,"master","","2024-12-10T14:22:05.724819+00:00","2024-12-17T16:07:39.024490+00:00",364384,"https://bitbucket.org/arkho/coopeuch-origen-mqnotificaciones","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-mqnotificaciones.git","git@bitbucket.org:arkho/coopeuch-origen-mqnotificaciones.git"
"arkho","COOPM","coopeuch-origen-mqnotificacionteflifa","mqnotificacionteflifa",true,"master","","2024-12-10T14:22:07.810068+00:00","2025-08-28T21:06:54.125171+00:00",226656,"https://bitbucket.org/arkho/coopeuch-origen-mqnotificacionteflifa","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-mqnotificacionteflifa.git","git@bitbucket.org:arkho/coopeuch-origen-mqnotificacionteflifa.git"
"arkho","COOPM","coopeuch-origen-mqregistrarsimulacionbigdata","mqregistrarsimulacionbigdata",true,"master","","2024-12-10T14:22:09.697360+00:00","2025-08-12T19:49:38.718273+00:00",280898,"https://bitbucket.org/arkho/coopeuch-origen-mqregistrarsimulacionbigdata","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-mqregistrarsimulacionbigdata.git","git@bitbucket.org:arkho/coopeuch-origen-mqregistrarsimulacionbigdata.git"
"arkho","COOPM","coopeuch-origen-notificaciones","notificaciones",true,"master","","2024-12-10T14:22:11.542641+00:00","2025-08-14T17:14:24.629175+00:00",518955,"https://bitbucket.org/arkho/coopeuch-origen-notificaciones","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-notificaciones.git","git@bitbucket.org:arkho/coopeuch-origen-notificaciones.git"
"arkho","COOPM","coopeuch-origen-pagos","pagos",true,"master","","2024-12-10T14:22:13.425764+00:00","2025-08-21T05:33:57.802510+00:00",634110,"https://bitbucket.org/arkho/coopeuch-origen-pagos","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-pagos.git","git@bitbucket.org:arkho/coopeuch-origen-pagos.git"
"arkho","COOPM","coopeuch-origen-parametro","parametro",true,"master","","2024-12-10T14:22:15.137462+00:00","2025-08-12T19:56:36.021095+00:00",865244,"https://bitbucket.org/arkho/coopeuch-origen-parametro","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-parametro.git","git@bitbucket.org:arkho/coopeuch-origen-parametro.git"
"arkho","COOPM","coopeuch-origen-persona","persona",true,"master","","2024-12-10T14:22:16.825961+00:00","2025-07-03T18:14:49.418477+00:00",7173316,"https://bitbucket.org/arkho/coopeuch-origen-persona","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-persona.git","git@bitbucket.org:arkho/coopeuch-origen-persona.git"
"arkho","COOPM","coopeuch-origen-persona-contigencia","persona-contigencia",true,"master","","2024-12-10T14:22:18.489489+00:00","2024-12-10T14:22:18.581180+00:00",33348,"https://bitbucket.org/arkho/coopeuch-origen-persona-contigencia","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-persona-contigencia.git","git@bitbucket.org:arkho/coopeuch-origen-persona-contigencia.git"
"arkho","COOPM","coopeuch-origen-personas4","personas4",true,"master","","2024-12-10T14:22:20.157097+00:00","2024-12-10T14:22:20.244605+00:00",33348,"https://bitbucket.org/arkho/coopeuch-origen-personas4","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-personas4.git","git@bitbucket.org:arkho/coopeuch-origen-personas4.git"
"arkho","COOPM","coopeuch-origen-plugin-jenkins-fuse","plugin-jenkins-fuse",true,"master","","2024-12-10T14:22:22.014391+00:00","2024-12-17T16:08:07.830486+00:00",69643,"https://bitbucket.org/arkho/coopeuch-origen-plugin-jenkins-fuse","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-plugin-jenkins-fuse.git","git@bitbucket.org:arkho/coopeuch-origen-plugin-jenkins-fuse.git"
"arkho","COOPM","coopeuch-origen-poc-productos","poc-productos",true,"master","","2024-12-10T14:22:24.859901+00:00","2024-12-17T16:08:13.444834+00:00",142939,"https://bitbucket.org/arkho/coopeuch-origen-poc-productos","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-poc-productos.git","git@bitbucket.org:arkho/coopeuch-origen-poc-productos.git"
"arkho","COOPM","coopeuch-origen-poderespecial","poderespecial",true,"master","","2024-12-10T14:22:26.725083+00:00","2025-07-29T19:06:58.190574+00:00",214986,"https://bitbucket.org/arkho/coopeuch-origen-poderespecial","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-poderespecial.git","git@bitbucket.org:arkho/coopeuch-origen-poderespecial.git"
"arkho","COOPM","coopeuch-origen-pricingprecio","pricingprecio",true,"master","","2024-12-10T14:22:28.601978+00:00","2024-12-17T16:08:21.639470+00:00",264674,"https://bitbucket.org/arkho/coopeuch-origen-pricingprecio","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-pricingprecio.git","git@bitbucket.org:arkho/coopeuch-origen-pricingprecio.git"
"arkho","COOPM","coopeuch-origen-pricingtasapizarra","pricingtasapizarra",true,"master","","2024-12-10T14:22:30.700964+00:00","2025-08-12T19:48:35.993452+00:00",1135795,"https://bitbucket.org/arkho/coopeuch-origen-pricingtasapizarra","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-pricingtasapizarra.git","git@bitbucket.org:arkho/coopeuch-origen-pricingtasapizarra.git"
"arkho","COOPM","coopeuch-origen-pricingworkflow","pricingworkflow",true,"master","","2024-12-10T14:22:32.689465+00:00","2025-08-12T19:47:17.532084+00:00",288984,"https://bitbucket.org/arkho/coopeuch-origen-pricingworkflow","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-pricingworkflow.git","git@bitbucket.org:arkho/coopeuch-origen-pricingworkflow.git"
"arkho","COOPM","coopeuch-origen-productos","productos",true,"master","","2024-12-10T14:22:34.589780+00:00","2025-07-23T01:46:54.613087+00:00",839762,"https://bitbucket.org/arkho/coopeuch-origen-productos","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-productos.git","git@bitbucket.org:arkho/coopeuch-origen-productos.git"
"arkho","COOPM","coopeuch-origen-promociones","promociones",true,"master","","2024-12-10T14:22:36.631166+00:00","2025-08-18T16:03:15.208636+00:00",408082,"https://bitbucket.org/arkho/coopeuch-origen-promociones","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-promociones.git","git@bitbucket.org:arkho/coopeuch-origen-promociones.git"
"arkho","COOPM","coopeuch-origen-quickstarts-fuse","quickstarts-fuse",true,"master","","2024-12-10T14:22:38.582800+00:00","2024-12-17T16:08:41.664202+00:00",163408,"https://bitbucket.org/arkho/coopeuch-origen-quickstarts-fuse","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-quickstarts-fuse.git","git@bitbucket.org:arkho/coopeuch-origen-quickstarts-fuse.git"
"arkho","COOPM","coopeuch-origen-redpayautentication","redpayautentication",true,"master","","2024-12-10T14:22:40.309698+00:00","2024-12-17T16:08:45.259707+00:00",54653,"https://bitbucket.org/arkho/coopeuch-origen-redpayautentication","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-redpayautentication.git","git@bitbucket.org:arkho/coopeuch-origen-redpayautentication.git"
"arkho","COOPM","coopeuch-origen-remanente","remanente",true,"master","","2024-12-10T14:22:41.936332+00:00","2025-07-23T00:22:36.143170+00:00",235069,"https://bitbucket.org/arkho/coopeuch-origen-remanente","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-remanente.git","git@bitbucket.org:arkho/coopeuch-origen-remanente.git"
"arkho","COOPM","coopeuch-origen-repo-test","repo-test",true,"master","","2024-12-10T14:22:43.690104+00:00","2024-12-17T16:08:53.403121+00:00",218041,"https://bitbucket.org/arkho/coopeuch-origen-repo-test","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-repo-test.git","git@bitbucket.org:arkho/coopeuch-origen-repo-test.git"
"arkho","COOPM","coopeuch-origen-resumensinacofi","resumensinacofi",true,"master","","2024-12-10T14:22:45.401280+00:00","2025-07-03T21:46:36.205188+00:00",609501,"https://bitbucket.org/arkho/coopeuch-origen-resumensinacofi","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-resumensinacofi.git","git@bitbucket.org:arkho/coopeuch-origen-resumensinacofi.git"
"arkho","COOPM","coopeuch-origen-resumensinacofi_dummy","resumensinacofi_dummy",true,"master","","2024-12-10T14:22:46.914137+00:00","2024-12-17T16:09:01.153282+00:00",97993,"https://bitbucket.org/arkho/coopeuch-origen-resumensinacofi_dummy","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-resumensinacofi_dummy.git","git@bitbucket.org:arkho/coopeuch-origen-resumensinacofi_dummy.git"
"arkho","COOPM","coopeuch-origen-rrr-2747-1619-1548","rrr-2747-1619-1548",true,"master","","2024-12-10T14:22:48.696490+00:00","2024-12-17T16:09:05.688535+00:00",68243,"https://bitbucket.org/arkho/coopeuch-origen-rrr-2747-1619-1548","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-rrr-2747-1619-1548.git","git@bitbucket.org:arkho/coopeuch-origen-rrr-2747-1619-1548.git"
"arkho","COOPM","coopeuch-origen-rrr-2853","rrr-2853",true,"master","","2024-12-10T14:22:50.373181+00:00","2024-12-17T16:09:09.404580+00:00",54419,"https://bitbucket.org/arkho/coopeuch-origen-rrr-2853","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-rrr-2853.git","git@bitbucket.org:arkho/coopeuch-origen-rrr-2853.git"
"arkho","COOPM","coopeuch-origen-rrr-3015","rrr-3015",true,"master","","2024-12-10T14:22:52.063098+00:00","2024-12-17T16:09:13.160768+00:00",80133,"https://bitbucket.org/arkho/coopeuch-origen-rrr-3015","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-rrr-3015.git","git@bitbucket.org:arkho/coopeuch-origen-rrr-3015.git"
"arkho","COOPM","coopeuch-origen-rrr-3167","rrr-3167",true,"master","","2024-12-10T14:22:53.891765+00:00","2024-12-17T16:09:17.199630+00:00",84642,"https://bitbucket.org/arkho/coopeuch-origen-rrr-3167","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-rrr-3167.git","git@bitbucket.org:arkho/coopeuch-origen-rrr-3167.git"
"arkho","COOPM","coopeuch-origen-rrr-3967","rrr-3967",true,"master","","2024-12-10T14:22:55.517293+00:00","2024-12-17T16:09:21.585920+00:00",142079,"https://bitbucket.org/arkho/coopeuch-origen-rrr-3967","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-rrr-3967.git","git@bitbucket.org:arkho/coopeuch-origen-rrr-3967.git"
"arkho","COOPM","coopeuch-origen-rrr-scd-4","rrr-scd-4",true,"master","","2024-12-10T14:22:57.231241+00:00","2024-12-17T16:09:25.389383+00:00",68232,"https://bitbucket.org/arkho/coopeuch-origen-rrr-scd-4","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-rrr-scd-4.git","git@bitbucket.org:arkho/coopeuch-origen-rrr-scd-4.git"
"arkho","COOPM","coopeuch-origen-rsliquidacionestalana","rsliquidacionestalana",true,"master","","2024-12-10T14:22:59.008165+00:00","2025-08-21T05:36:14.667481+00:00",885091,"https://bitbucket.org/arkho/coopeuch-origen-rsliquidacionestalana","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-rsliquidacionestalana.git","git@bitbucket.org:arkho/coopeuch-origen-rsliquidacionestalana.git"
"arkho","COOPM","coopeuch-origen-rspostergacioncuotasweb","rspostergacioncuotasweb",true,"master","","2024-12-10T14:23:00.675256+00:00","2025-08-21T05:37:07.621915+00:00",206356,"https://bitbucket.org/arkho/coopeuch-origen-rspostergacioncuotasweb","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-rspostergacioncuotasweb.git","git@bitbucket.org:arkho/coopeuch-origen-rspostergacioncuotasweb.git"
"arkho","COOPM","coopeuch-origen-scd-1102","scd-1102",true,"master","","2024-12-10T14:23:04.156879+00:00","2024-12-17T16:09:37.218514+00:00",94137,"https://bitbucket.org/arkho/coopeuch-origen-scd-1102","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-scd-1102.git","git@bitbucket.org:arkho/coopeuch-origen-scd-1102.git"
"arkho","COOPM","coopeuch-origen-scd-1110","scd-1110",true,"master","","2024-12-10T14:23:05.879107+00:00","2024-12-17T16:09:40.974814+00:00",114407,"https://bitbucket.org/arkho/coopeuch-origen-scd-1110","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-scd-1110.git","git@bitbucket.org:arkho/coopeuch-origen-scd-1110.git"
"arkho","COOPM","coopeuch-origen-scd-2475-archivos","scd-2475-archivos",true,"master","","2024-12-10T14:23:07.552097+00:00","2024-12-17T16:09:44.824522+00:00",61527,"https://bitbucket.org/arkho/coopeuch-origen-scd-2475-archivos","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-scd-2475-archivos.git","git@bitbucket.org:arkho/coopeuch-origen-scd-2475-archivos.git"
"arkho","COOPM","coopeuch-origen-seguros","seguros",true,"master","","2024-12-10T14:23:09.758097+00:00","2025-08-21T05:38:23.379959+00:00",411325,"https://bitbucket.org/arkho/coopeuch-origen-seguros","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-seguros.git","git@bitbucket.org:arkho/coopeuch-origen-seguros.git"
"arkho","COOPM","coopeuch-origen-segurosmosaq","segurosmosaq",true,"master","","2024-12-10T14:23:11.761734+00:00","2025-08-12T19:46:52.325341+00:00",581240,"https://bitbucket.org/arkho/coopeuch-origen-segurosmosaq","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-segurosmosaq.git","git@bitbucket.org:arkho/coopeuch-origen-segurosmosaq.git"
"arkho","COOPM","coopeuch-origen-servicio-contingencia","servicio-contingencia",true,"master","","2024-12-10T14:23:13.618993+00:00","2024-12-17T16:09:57.143446+00:00",216416,"https://bitbucket.org/arkho/coopeuch-origen-servicio-contingencia","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-servicio-contingencia.git","git@bitbucket.org:arkho/coopeuch-origen-servicio-contingencia.git"
"arkho","COOPM","coopeuch-origen-servicio-metabase-centralvisado","servicio-metabase-centralvisado",true,"master","","2024-12-10T14:23:15.224889+00:00","2024-12-17T16:10:00.835793+00:00",54661,"https://bitbucket.org/arkho/coopeuch-origen-servicio-metabase-centralvisado","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-servicio-metabase-centralvisado.git","git@bitbucket.org:arkho/coopeuch-origen-servicio-metabase-centralvisado.git"
"arkho","COOPM","coopeuch-origen-servicio-validacelula","servicio-validacelula",true,"master","","2024-12-10T14:23:16.817799+00:00","2025-07-04T12:40:12.384418+00:00",1359378,"https://bitbucket.org/arkho/coopeuch-origen-servicio-validacelula","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-servicio-validacelula.git","git@bitbucket.org:arkho/coopeuch-origen-servicio-validacelula.git"
